datestr,temp,winddir,humidity,windspeed,pressure,precip,conditions,cloudcover,solarradiation,icon,irradiance
2025-05-16 00:00:00,25.0,200.0,83.45,7.2,1011.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-05-16 01:00:00,26.0,190.0,78.63,10.8,1011.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-05-16 02:00:00,26.0,180.0,78.63,18.0,1010.0,1.3,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-16 03:00:00,26.0,180.0,73.96,14.4,1009.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-05-16 04:00:00,26.0,190.0,73.96,21.6,1009.0,0.2,"Rain, Overcast",99.5,0.0,rain,0.0
2025-05-16 05:00:00,26.0,180.0,73.96,21.6,1009.0,1.4,"Rain, Overcast",100.0,0.0,rain,6.432224290023574
2025-05-16 06:00:00,25.0,180.0,78.49,14.4,1009.0,0.7,"Rain, Overcast",100.0,6.0,rain,31.389409711953633
2025-05-16 07:00:00,24.0,190.0,88.6,10.8,1009.0,0.4,"Rain, Overcast",100.0,25.0,rain,73.82311320754717
2025-05-16 08:00:00,24.0,200.0,83.33,10.8,1010.0,0.0,Partially cloudy,25.0,36.0,partly-cloudy-day,222.49963279509473
2025-05-16 09:00:00,24.0,220.0,88.6,7.2,1010.0,0.0,Overcast,100.0,74.0,cloudy,169.61536878113682
2025-05-16 10:00:00,25.0,180.0,83.45,14.4,1009.0,0.0,Partially cloudy,50.0,351.0,partly-cloudy-day,
2025-05-16 11:00:00,25.0,170.0,83.45,14.4,1010.0,0.4,"Rain, Partially cloudy",50.0,397.0,rain,
2025-05-16 12:00:00,26.0,160.0,83.56,14.4,1009.0,0.6,"Rain, Partially cloudy",50.0,85.0,rain,
2025-05-16 13:00:00,26.0,160.0,78.63,14.4,1009.0,0.4,"Rain, Partially cloudy",50.0,573.0,rain,
2025-05-16 14:00:00,27.0,160.0,74.13,10.8,1008.0,0.8,"Rain, Partially cloudy",50.0,208.0,rain,
2025-05-16 15:00:00,27.0,130.0,78.77,10.8,1007.0,0.0,Partially cloudy,50.0,107.0,partly-cloudy-day,
2025-05-16 16:00:00,27.0,160.0,78.77,10.8,1007.0,1.9,"Rain, Partially cloudy",50.0,42.0,rain,16.98230088495575
2025-05-16 17:00:00,27.0,170.0,78.77,14.4,1007.0,1.1,"Rain, Partially cloudy",50.0,22.0,rain,11.806966065886211
2025-05-16 18:00:00,24.0,360.0,94.15,10.8,1008.0,0.1,"Rain, Partially cloudy",88.0,79.0,rain,6.0111702807873995
2025-05-16 19:00:00,23.0,340.0,94.1,10.8,1009.0,0.1,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-16 20:00:00,23.0,342.5,94.1,3.6,1009.0,0.1,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-16 21:00:00,21.2,338.4,95.78,2.2,1010.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-16 22:00:00,21.1,337.4,96.37,2.5,1010.0,0.0,Partially cloudy,64.5,0.0,partly-cloudy-night,0.0
2025-05-16 23:00:00,21.0,338.5,95.19,3.6,1010.0,0.0,Partially cloudy,67.7,0.0,partly-cloudy-night,0.0
2025-05-17 00:00:00,22.0,63.0,100.0,3.6,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-05-17 01:00:00,22.0,124.9,94.06,3.6,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-05-17 02:00:00,22.0,103.7,100.0,3.6,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-05-17 03:00:00,22.0,180.0,100.0,3.6,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-05-17 04:00:00,22.0,60.1,100.0,3.6,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.1962962962962963
2025-05-17 05:00:00,22.0,66.4,100.0,3.6,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-day,16.540434435440943
2025-05-17 06:00:00,23.0,170.0,94.1,3.6,1009.0,0.0,Partially cloudy,88.0,14.0,partly-cloudy-day,88.02349864947458
2025-05-17 07:00:00,23.0,129.6,94.1,3.6,1009.0,0.0,Partially cloudy,88.0,106.0,partly-cloudy-day,250.0060399232344
2025-05-17 08:00:00,24.0,190.0,88.6,7.2,1009.0,0.0,Overcast,93.9,286.0,cloudy,773.5416666666667
2025-05-17 09:00:00,27.0,195.2,78.77,3.6,1009.0,0.0,Partially cloudy,25.0,442.0,partly-cloudy-day,804.6006289308176
2025-05-17 10:00:00,28.0,200.0,74.29,7.2,1009.0,0.7,"Rain, Partially cloudy",50.0,495.0,rain,574.7592984168293
2025-05-17 11:00:00,30.0,190.0,70.28,10.8,1009.0,1.1,"Rain, Partially cloudy",50.0,677.0,rain,582.7660116125471
2025-05-17 12:00:00,29.0,220.0,70.1,14.4,1009.0,1.0,"Rain, Partially cloudy",50.0,432.0,rain,524.3420649237988
2025-05-17 13:00:00,29.0,210.0,70.1,14.4,1008.0,1.0,"Rain, Partially cloudy",50.0,645.0,rain,472.7484892845173
2025-05-17 14:00:00,30.0,210.0,66.17,14.4,1008.0,0.6,"Rain, Partially cloudy",50.0,349.0,rain,631.3041738136078
2025-05-17 15:00:00,30.0,200.0,66.17,14.4,1008.0,0.0,Partially cloudy,25.0,684.0,partly-cloudy-day,535.7641410233518
2025-05-17 16:00:00,31.0,210.0,66.37,18.0,1007.0,0.2,"Rain, Partially cloudy",25.0,538.0,rain,396.6198418800891
2025-05-17 17:00:00,31.0,190.0,62.49,14.4,1007.0,0.2,"Rain, Partially cloudy",25.0,336.0,rain,108.58128536503618
2025-05-17 18:00:00,30.0,220.0,66.17,10.8,1007.0,0.3,"Rain, Partially cloudy",25.0,155.0,rain,28.348179576592493
2025-05-17 19:00:00,29.0,148.6,70.1,3.6,1008.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-05-17 20:00:00,28.0,164.1,74.29,3.6,1009.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-05-17 21:00:00,23.9,179.2,91.88,5.0,1010.0,0.0,Partially cloudy,85.8,0.0,partly-cloudy-night,0.0
2025-05-17 22:00:00,23.7,187.3,92.43,4.7,1010.0,0.0,Partially cloudy,55.6,0.0,partly-cloudy-night,0.0
2025-05-17 23:00:00,23.3,193.7,93.55,5.8,1010.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-18 00:00:00,25.0,175.3,88.68,3.6,1010.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-18 01:00:00,24.0,189.8,94.15,3.6,1010.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-18 02:00:00,24.0,220.0,94.15,3.6,1010.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-18 03:00:00,22.0,30.0,88.43,21.6,1011.0,0.2,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-18 04:00:00,21.0,20.0,82.98,14.4,1012.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-05-18 05:00:00,21.0,30.0,82.98,14.4,1012.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-day,4.514735249658685
2025-05-18 06:00:00,20.0,40.0,88.27,10.8,1013.0,0.0,Partially cloudy,88.0,3.0,partly-cloudy-day,20.214134677944045
2025-05-18 07:00:00,20.0,10.0,88.27,14.4,1013.0,0.1,"Rain, Partially cloudy",88.0,23.0,rain,59.62968494312021
2025-05-18 08:00:00,20.0,10.0,77.76,14.4,1013.0,0.5,"Rain, Partially cloudy",88.0,18.0,rain,96.72569205837314
2025-05-18 09:00:00,20.0,20.0,72.93,10.8,1014.0,0.0,Partially cloudy,50.0,58.0,partly-cloudy-day,71.89778149090121
2025-05-18 10:00:00,20.0,20.0,72.93,7.2,1014.0,0.0,Partially cloudy,50.0,130.0,partly-cloudy-day,86.59277715344729
2025-05-18 11:00:00,19.0,360.0,82.75,7.2,1014.0,0.0,Partially cloudy,88.0,431.0,partly-cloudy-day,74.57095680290215
2025-05-18 12:00:00,18.0,10.0,88.1,7.2,1013.0,0.0,Partially cloudy,88.0,485.0,partly-cloudy-day,146.89928727745905
2025-05-18 13:00:00,18.0,310.0,88.1,7.2,1013.0,0.0,Partially cloudy,88.0,799.0,partly-cloudy-day,313.58446945052344
2025-05-18 14:00:00,19.0,70.6,88.18,3.6,1011.0,0.0,Partially cloudy,88.0,666.0,partly-cloudy-day,271.49799063348104
2025-05-18 15:00:00,19.0,65.0,88.18,7.2,1011.0,0.0,Partially cloudy,88.0,202.0,partly-cloudy-day,101.4978731689044
2025-05-18 16:00:00,19.0,65.7,88.18,3.6,1011.0,0.0,Partially cloudy,88.0,185.0,partly-cloudy-day,96.86236716547387
2025-05-18 17:00:00,20.0,89.2,82.87,3.6,1011.0,0.0,Partially cloudy,88.0,34.0,partly-cloudy-day,29.971380197551312
2025-05-18 18:00:00,20.0,83.1,88.27,3.6,1011.0,0.0,Partially cloudy,88.0,21.0,partly-cloudy-day,6.457229544091843
2025-05-18 19:00:00,20.0,200.0,88.27,7.2,1011.0,0.1,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-18 20:00:00,20.0,190.0,88.27,10.8,1011.0,0.2,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-18 21:00:00,19.0,174.1,91.01,11.2,1012.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-18 22:00:00,19.2,171.2,93.35,14.0,1011.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-18 23:00:00,19.4,178.3,92.77,12.6,1010.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-19 00:00:00,20.0,160.0,93.97,14.4,1011.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-05-19 01:00:00,20.0,150.0,93.97,14.4,1010.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-05-19 02:00:00,20.0,140.0,93.97,10.8,1010.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-05-19 03:00:00,20.0,140.0,93.97,10.8,1009.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-05-19 04:00:00,20.0,170.0,93.97,10.8,1009.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.4197324414715719
2025-05-19 05:00:00,20.0,180.0,93.97,7.2,1009.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-day,43.61400110407918
2025-05-19 06:00:00,20.0,200.0,93.97,3.6,1009.0,0.0,Partially cloudy,25.0,42.0,partly-cloudy-day,173.89536470063825
2025-05-19 07:00:00,21.0,186.4,88.35,3.6,1009.0,0.0,Partially cloudy,25.0,164.0,partly-cloudy-day,375.99867411920116
2025-05-19 08:00:00,22.0,170.0,88.43,10.8,1009.0,0.0,Overcast,100.0,280.0,cloudy,583.0350717651465
2025-05-19 09:00:00,24.0,150.0,83.33,10.8,1009.0,0.0,Overcast,100.0,382.0,cloudy,869.1179026280156
2025-05-19 10:00:00,25.0,140.0,78.49,14.4,1008.0,0.0,Overcast,100.0,541.0,cloudy,1168.2095335265471
2025-05-19 11:00:00,27.0,170.0,69.73,14.4,1008.0,0.0,Overcast,100.0,770.0,cloudy,1185.0626983892273
2025-05-19 12:00:00,28.0,150.0,69.91,14.4,1007.0,0.0,Overcast,97.0,874.0,cloudy,1133.3066777074584
2025-05-19 13:00:00,28.0,140.0,74.29,18.0,1007.0,0.0,Partially cloudy,25.0,931.0,partly-cloudy-day,911.7733286015655
2025-05-19 14:00:00,29.0,160.0,65.97,14.4,1006.0,0.0,Partially cloudy,25.0,883.0,partly-cloudy-day,884.6844009384673
2025-05-19 15:00:00,29.0,160.0,70.1,14.4,1005.0,0.0,Partially cloudy,25.0,698.0,partly-cloudy-day,783.2557939512234
2025-05-19 16:00:00,29.0,140.0,70.1,18.0,1005.0,0.0,Partially cloudy,25.0,550.0,partly-cloudy-day,388.7479865341772
2025-05-19 17:00:00,29.0,160.0,70.1,18.0,1004.0,0.0,Partially cloudy,54.8,331.0,partly-cloudy-day,97.27629581435697
2025-05-19 18:00:00,28.0,140.0,74.29,14.4,1004.0,0.0,Partially cloudy,40.4,169.0,partly-cloudy-day,20.18027329228688
2025-05-19 19:00:00,27.0,130.0,78.77,18.0,1005.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-19 20:00:00,26.0,150.0,83.56,14.4,1005.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-19 21:00:00,23.0,173.8,91.27,7.6,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-19 22:00:00,22.6,175.5,92.37,7.2,1007.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-19 23:00:00,22.2,175.2,93.49,6.1,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-20 00:00:00,25.0,160.0,83.45,10.8,1006.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-20 01:00:00,24.0,170.0,88.6,10.8,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-20 02:00:00,24.0,170.0,88.6,10.8,1006.0,0.2,"Rain, Overcast",98.3,0.0,rain,0.0
2025-05-20 03:00:00,24.0,170.0,88.6,10.8,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-20 04:00:00,24.0,170.0,88.6,10.8,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.15316205533596838
2025-05-20 05:00:00,24.0,180.0,88.6,10.8,1006.0,0.0,Overcast,100.0,0.0,cloudy,19.681702352082965
2025-05-20 06:00:00,24.0,170.0,88.6,10.8,1007.0,0.0,Overcast,100.0,38.0,cloudy,71.46933962264151
2025-05-20 07:00:00,24.0,230.0,94.15,10.8,1007.0,0.1,"Rain, Partially cloudy",88.0,106.0,rain,87.67455048204886
2025-05-20 08:00:00,25.0,190.0,88.68,10.8,1008.0,1.5,"Rain, Partially cloudy",88.0,49.0,rain,219.7972683898188
2025-05-20 09:00:00,26.0,170.0,83.56,10.8,1007.0,0.0,Partially cloudy,88.0,23.0,partly-cloudy-day,450.8055637704304
2025-05-20 10:00:00,28.0,160.0,78.91,14.4,1007.0,0.5,"Rain, Partially cloudy",50.0,63.0,rain,307.4793256244948
2025-05-20 11:00:00,28.0,190.0,78.91,7.2,1007.0,2.4,"Rain, Partially cloudy",88.0,39.0,rain,138.60368732871987
2025-05-20 12:00:00,26.0,170.0,88.75,7.2,1007.0,1.1,"Rain, Partially cloudy",88.0,79.0,rain,303.1728968277439
2025-05-20 13:00:00,27.0,148.5,88.83,3.6,1007.0,0.4,"Rain, Partially cloudy",88.0,75.0,rain,715.0467607105538
2025-05-20 14:00:00,29.0,163.0,83.89,3.6,1005.0,0.0,Partially cloudy,50.0,103.0,partly-cloudy-day,538.7548451331795
2025-05-20 15:00:00,29.0,170.0,79.05,10.8,1005.0,0.0,Partially cloudy,50.0,250.0,partly-cloudy-day,146.3247619329272
2025-05-20 16:00:00,29.0,190.0,79.05,10.8,1004.0,0.1,"Rain, Partially cloudy",25.0,417.0,rain,81.51068098026458
2025-05-20 17:00:00,28.0,160.0,83.78,21.6,1003.0,0.0,Partially cloudy,50.0,325.0,partly-cloudy-day,42.437228530920756
2025-05-20 18:00:00,28.0,124.3,83.78,3.6,1004.0,0.0,Partially cloudy,50.0,171.0,partly-cloudy-day,5.001707920332495
2025-05-20 19:00:00,27.0,140.0,88.83,7.2,1005.0,0.2,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-20 20:00:00,27.0,170.0,88.83,7.2,1005.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-05-20 21:00:00,23.7,183.1,96.44,5.8,1006.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-20 22:00:00,23.7,209.2,97.03,6.8,1005.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-20 23:00:00,23.6,159.9,96.44,4.0,1004.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-21 00:00:00,25.0,130.0,94.19,7.2,1005.0,0.2,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-21 01:00:00,25.0,165.6,94.19,3.6,1004.0,0.1,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-21 02:00:00,25.0,194.4,94.19,3.6,1004.0,0.7,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-21 03:00:00,25.0,180.0,94.19,3.6,1004.0,1.2,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-21 04:00:00,25.0,150.0,94.19,7.2,1003.0,3.7,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-05-21 05:00:00,24.0,240.0,100.0,18.0,1003.0,5.7,"Rain, Partially cloudy",88.0,0.0,rain,6.220674393108518
2025-05-21 06:00:00,24.0,320.0,94.15,14.4,1005.0,5.4,"Rain, Partially cloudy",88.0,1.0,rain,108.21417164488082
2025-05-21 07:00:00,24.0,250.0,88.6,7.2,1006.0,2.3,"Rain, Partially cloudy",88.0,8.0,rain,205.79443918692454
2025-05-21 08:00:00,25.0,230.0,88.68,7.2,1006.0,1.2,"Rain, Partially cloudy",50.0,402.0,rain,553.018599670564
2025-05-21 09:00:00,27.0,190.0,74.13,10.8,1006.0,0.0,Partially cloudy,25.0,639.0,partly-cloudy-day,854.2591363387294
2025-05-21 10:00:00,29.0,293.7,65.97,3.6,1006.0,0.4,"Rain, Partially cloudy",50.0,797.0,rain,1055.7277506908079
2025-05-21 11:00:00,30.0,190.0,66.17,14.4,1005.0,0.1,"Rain, Partially cloudy",50.0,912.0,rain,1313.388200508292
2025-05-21 12:00:00,32.0,230.0,59.03,14.4,1005.0,0.0,Partially cloudy,50.0,971.0,partly-cloudy-day,881.3638335206325
2025-05-21 13:00:00,32.0,250.0,52.25,14.4,1005.0,0.0,Partially cloudy,50.0,960.0,partly-cloudy-day,346.23367195047416
2025-05-21 14:00:00,29.0,210.0,70.1,14.4,1005.0,0.4,"Rain, Partially cloudy",50.0,673.0,rain,225.18238993710693
2025-05-21 15:00:00,26.0,360.0,88.75,7.2,1004.0,0.0,Partially cloudy,88.0,682.0,partly-cloudy-day,281.52019873425206
2025-05-21 16:00:00,27.0,40.0,83.67,10.8,1005.0,1.0,"Rain, Partially cloudy",25.0,584.0,rain,211.35007689122847
2025-05-21 17:00:00,29.0,20.0,74.46,7.2,1005.0,0.4,"Rain, Partially cloudy",25.0,383.0,rain,73.86461436447235
2025-05-21 18:00:00,28.0,40.0,78.91,7.2,1006.0,0.1,Rain,7.7,168.0,rain,17.781863051355742
2025-05-21 19:00:00,27.0,20.0,83.67,7.2,1007.0,0.0,Clear,5.9,0.0,clear-night,0.0
2025-05-21 20:00:00,27.0,350.0,83.67,3.6,1007.0,0.0,Partially cloudy,80.1,0.0,partly-cloudy-night,0.0
2025-05-21 21:00:00,22.7,76.8,92.38,5.0,1008.0,0.0,Clear,19.0,0.0,clear-night,0.0
2025-05-21 22:00:00,22.6,84.8,92.37,2.9,1008.0,0.0,Clear,2.5,0.0,clear-night,0.0
2025-05-21 23:00:00,22.8,132.7,91.26,1.4,1008.0,0.0,Clear,0.0,0.0,clear-night,0.0
2025-05-22 00:00:00,25.0,252.0,94.19,3.6,1007.0,0.0,Clear,0.0,0.0,clear-night,0.0
2025-05-22 01:00:00,25.0,16.7,88.68,3.6,1007.0,0.0,Clear,0.3,0.0,clear-night,0.0
2025-05-22 02:00:00,24.0,60.0,88.6,3.6,1007.0,0.0,Clear,1.7,0.0,clear-night,0.0
2025-05-22 03:00:00,24.0,44.8,88.6,3.6,1007.0,0.0,Clear,1.1,0.0,clear-night,0.0
2025-05-22 04:00:00,23.0,250.0,94.1,3.6,1007.0,0.0,Clear,5.1,0.0,clear-night,0.8840828601086891
2025-05-22 05:00:00,23.0,187.3,94.1,3.6,1007.0,0.0,Overcast,100.0,0.0,cloudy,50.68498748053075
2025-05-22 06:00:00,24.0,73.1,94.15,3.6,1008.0,0.0,Overcast,100.0,47.0,cloudy,217.3627319059167
2025-05-22 07:00:00,25.0,55.7,88.68,3.6,1008.0,0.0,Partially cloudy,50.0,204.0,partly-cloudy-day,494.97770881234374
2025-05-22 08:00:00,27.0,160.0,83.67,7.2,1008.0,0.0,Overcast,100.0,397.0,cloudy,751.3444258788272
2025-05-22 09:00:00,29.0,53.7,74.46,3.6,1008.0,0.0,Overcast,94.8,607.0,cloudy,916.8886482008304
2025-05-22 10:00:00,30.0,56.8,66.17,3.6,1008.0,0.0,Partially cloudy,25.0,798.0,partly-cloudy-day,1089.0293578739684
2025-05-22 11:00:00,32.0,56.8,59.03,7.2,1008.0,0.0,Partially cloudy,25.0,916.0,partly-cloudy-day,1292.3777700557953
2025-05-22 12:00:00,32.0,30.0,52.25,14.4,1007.0,0.0,Partially cloudy,25.0,976.0,partly-cloudy-day,1211.018784132805
2025-05-22 13:00:00,32.0,20.0,55.55,14.4,1007.0,0.0,Partially cloudy,25.0,964.0,partly-cloudy-day,1124.7590051457976
2025-05-22 14:00:00,31.0,70.0,58.8,14.4,1006.0,0.0,Partially cloudy,25.0,896.0,partly-cloudy-day,562.4329592279332
2025-05-22 15:00:00,28.0,130.0,74.29,25.2,1006.0,0.0,Partially cloudy,25.0,764.0,partly-cloudy-day,637.7201652175628
2025-05-22 16:00:00,27.0,120.0,74.13,25.2,1005.0,0.0,Partially cloudy,25.0,560.0,partly-cloudy-day,373.613503282664
2025-05-22 17:00:00,26.0,110.0,73.96,18.0,1005.0,0.0,Partially cloudy,50.0,388.0,partly-cloudy-day,117.10438723605607
2025-05-22 18:00:00,25.0,110.0,78.49,18.0,1006.0,0.0,Partially cloudy,25.0,179.0,partly-cloudy-day,16.159300091922596
2025-05-22 19:00:00,25.0,170.0,78.49,21.6,1006.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-05-22 20:00:00,25.0,160.0,78.49,18.0,1007.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-22 21:00:00,22.3,135.0,88.46,10.1,1007.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-22 22:00:00,21.9,142.7,91.2,7.2,1008.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-22 23:00:00,21.8,148.3,92.9,8.3,1007.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-23 00:00:00,23.0,130.0,88.51,14.4,1006.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-23 01:00:00,23.0,170.0,88.51,7.2,1005.0,2.5,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-23 02:00:00,23.0,140.0,88.51,10.8,1004.0,1.9,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-23 03:00:00,23.0,130.0,94.1,7.2,1003.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-05-23 04:00:00,23.0,130.0,94.1,7.2,1003.0,1.7,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-23 05:00:00,23.0,130.0,94.1,14.4,1003.0,2.1,"Rain, Partially cloudy",88.0,0.0,rain,6.273683192832203
2025-05-23 06:00:00,23.0,150.0,94.1,10.8,1003.0,2.5,"Rain, Partially cloudy",88.0,2.0,rain,11.600668362216833
2025-05-23 07:00:00,23.0,130.0,94.1,14.4,1003.0,1.9,"Rain, Partially cloudy",88.0,9.0,rain,73.51796839573353
2025-05-23 08:00:00,23.0,150.0,94.1,7.2,1003.0,0.9,"Rain, Partially cloudy",88.0,9.0,rain,153.49672719386447
2025-05-23 09:00:00,24.0,140.0,88.6,7.2,1002.0,0.0,Partially cloudy,88.0,50.0,partly-cloudy-day,128.79262041363538
2025-05-23 10:00:00,24.0,170.5,94.15,3.6,1002.0,0.3,"Rain, Partially cloudy",88.0,43.0,rain,186.01145969286316
2025-05-23 11:00:00,25.0,190.0,88.68,7.2,1002.0,0.4,"Rain, Partially cloudy",88.0,58.0,rain,
2025-05-23 12:00:00,26.0,150.0,88.75,7.2,1002.0,0.3,"Rain, Partially cloudy",88.0,459.0,rain,
2025-05-23 13:00:00,26.0,160.0,88.75,7.2,1002.0,0.1,"Rain, Partially cloudy",88.0,63.0,rain,
2025-05-23 14:00:00,26.0,138.4,88.75,3.6,1001.0,0.4,"Rain, Partially cloudy",88.0,69.0,rain,
2025-05-23 15:00:00,26.0,230.5,88.75,3.6,1001.0,0.0,Overcast,100.0,220.0,cloudy,
2025-05-23 16:00:00,26.0,50.0,94.23,7.2,1000.0,2.6,"Rain, Overcast",100.0,12.0,rain,
2025-05-23 17:00:00,26.0,325.0,88.75,3.6,1001.0,0.6,"Rain, Overcast",100.0,51.0,rain,
2025-05-23 18:00:00,23.0,330.0,94.1,25.2,1003.0,0.0,Overcast,100.0,16.0,cloudy,12.254100272055965
2025-05-23 19:00:00,21.0,340.0,94.02,14.4,1005.0,0.2,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-23 20:00:00,21.0,340.0,88.35,18.0,1006.0,0.1,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-05-23 21:00:00,19.4,333.8,93.95,23.0,1008.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-23 22:00:00,19.5,325.0,93.95,22.3,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-23 23:00:00,19.4,319.5,94.54,21.2,1009.0,0.2,Overcast,100.0,0.0,cloudy,0.0
2025-05-24 00:00:00,20.0,320.0,93.97,21.6,1009.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-05-24 01:00:00,20.0,320.0,88.27,21.6,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-24 02:00:00,19.0,320.0,93.93,21.6,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-24 03:00:00,19.0,310.0,82.75,25.2,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-05-24 04:00:00,19.0,310.0,82.75,21.6,1010.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.4384858044164038
2025-05-24 05:00:00,18.0,310.0,77.46,21.6,1010.0,0.0,Overcast,100.0,0.0,cloudy,32.35130963555996
2025-05-24 06:00:00,19.0,310.0,72.75,14.4,1011.0,0.0,Overcast,100.0,7.0,cloudy,122.36090081031526
2025-05-24 07:00:00,19.0,310.0,72.75,25.2,1012.0,0.0,Overcast,100.0,96.0,cloudy,171.12154975256797
2025-05-24 08:00:00,20.0,310.0,68.37,25.2,1012.0,0.0,Partially cloudy,88.0,389.0,partly-cloudy-day,622.6668798671501
2025-05-24 09:00:00,21.0,330.0,64.28,25.2,1013.0,0.0,Partially cloudy,22.2,516.0,partly-cloudy-day,783.6532673843182
2025-05-24 10:00:00,22.0,320.0,60.46,28.8,1013.0,0.0,Partially cloudy,25.0,825.0,partly-cloudy-day,709.8530465684826
2025-05-24 11:00:00,22.0,310.0,60.46,28.8,1012.0,0.0,Partially cloudy,23.3,944.0,partly-cloudy-day,1313.8651667948188
2025-05-24 12:00:00,23.0,310.0,56.89,28.8,1012.0,0.0,Partially cloudy,25.0,1000.0,partly-cloudy-day,1131.0397369925672
2025-05-24 13:00:00,24.0,310.0,53.56,21.6,1012.0,0.0,Partially cloudy,50.0,950.0,partly-cloudy-day,831.3240915991404
2025-05-24 14:00:00,24.0,320.0,53.56,21.6,1012.0,0.0,Partially cloudy,50.0,855.0,partly-cloudy-day,716.4884071686283
2025-05-24 15:00:00,24.0,320.0,50.19,25.2,1012.0,0.0,Partially cloudy,50.0,746.0,partly-cloudy-day,575.2386955107352
